step,exp,game_name,algorithm_name,log_exp
3260,1.543366121665139e-05,goofspiel_4,DCFRPlus,-11.07895964062647
3280,1.4536609128849765e-05,goofspiel_4,DCFRPlus,-11.138840322901816
3300,1.5589810874545646e-05,goofspiel_4,DCFRPlus,-11.068893006171146
3320,1.4988678586352138e-05,goofspiel_4,DCFRPlus,-11.108215402747339
3340,1.4023255653930616e-05,goofspiel_4,DCFRPlus,-11.174793488341901
3360,1.5262570336021863e-05,goofspiel_4,DCFRPlus,-11.090107110117309
3380,1.477229649819159e-05,goofspiel_4,DCFRPlus,-11.122756989540433
3400,1.3389963355782567e-05,goofspiel_4,DCFRPlus,-11.221005134950332
3420,1.469532517367177e-05,goofspiel_4,DCFRPlus,-11.127981130153682
3440,1.4720041703991275e-05,goofspiel_4,DCFRPlus,-11.126300611515976
3460,1.2634931705410771e-05,goofspiel_4,DCFRPlus,-11.279045222329799
3480,1.3856530020531017e-05,goofspiel_4,DCFRPlus,-11.186753954816677
3500,1.4831255360418538e-05,goofspiel_4,DCFRPlus,-11.11877375533511
3520,1.1755672201071646e-05,goofspiel_4,DCFRPlus,-11.351174693339088
3540,1.347205654453322e-05,goofspiel_4,DCFRPlus,-11.214892903283888
3560,1.4998458687858056e-05,goofspiel_4,DCFRPlus,-11.107563116284428
3580,1.0715883573246356e-05,goofspiel_4,DCFRPlus,-11.443783471099579
3600,1.3315199958215156e-05,goofspiel_4,DCFRPlus,-11.22660432129592
3620,1.5182800943186855e-05,goofspiel_4,DCFRPlus,-11.095347287656203
3640,9.459384136486636e-06,goofspiel_4,DCFRPlus,-11.568503278871011
3660,1.2985125108908243e-05,goofspiel_4,DCFRPlus,-11.251706078016637
3680,1.5229138243670291e-05,goofspiel_4,DCFRPlus,-11.09229997547683
3700,8.651504443009842e-06,goofspiel_4,DCFRPlus,-11.65777732809614
3720,1.2398948530110827e-05,goofspiel_4,DCFRPlus,-11.297898884907468
3740,1.4999994901891321e-05,goofspiel_4,DCFRPlus,-11.107460696736034
3760,1.040854316725555e-05,goofspiel_4,DCFRPlus,-11.472883630639275
3780,1.1575061766322414e-05,goofspiel_4,DCFRPlus,-11.366657621822851
3800,1.4231280110110564e-05,goofspiel_4,DCFRPlus,-11.160068191362472
